"We have a large family and we use our electric skillet a lot.  In the past we have purchased the cheaper versions from Wal-mart.  They don't heat evenly, and we were constantly replacing them because the cheap plastic legs or handles would break.  The Cuisinart CSK-150 1500-Watt Nonstick Oval Electric Skillet is AWESOME!!  The cooking area is huge (we can cook 6 pancakes at a time easily) and the cooking surface heats up evenly.  It is very heavy, so it doesn't scoot around on the counter.  Nice metal handles an base.  Glass lid is also very sturdy with a steam vent.  It is very beautiful and functional. Because of the quality of the construction, I believe it will last our family for many years. I have not previously recommended any item online before, but I highly recommend this item",1,3
"Item was not the one ordered, I returned it and the reolacement you sent was also incorrect. I returned this second item for credit. You had placed your sticker with bar code over the manufacture's bar code and your label was incorrect. I hope you correct your error before you send several custmers the wrong ite",1,4
"This was the largest set that would fit into my space. I also looked at the Westinghouse 37 inch HD moniter at Best Buy. The first time, I looked at the Westinghouse the picture looked a bit fuzzy. Then I read the review on CNET which said the Westinghouse picture was actually better than the Sharp. I went back to Best Buy and asked the sales person if the picture on the Westinghouse could be improved. He said it was as it good as it could be. He than said the Sharp was twice the price of the Westinghouse, so I should expect a better picture on the Sharp.In any event, I purchased the Sharp on Amazon during the recent Electronic Express Sale. On HD, the picture is amazing. It's also quite good on regular TV. NEWLINE My only regret is that Toshiba has just come out with a 37inch LCD with a DVD built in. If I  had known, I would have waited to check out that model",0,3
"Notebooks Pro is the highest rated webcam (for notebooks) on the market and for good reason.  Audio and Video quality is excellent.  You can talk normal and be 2 or 3 feet away with no problem.  The echo cancellation feature is a true must for webcams, especially with the use of video.  On the negative side the USB cable is too short which limits interchangeability with your desktop.  Also, I have the Quickcam Fusion for my desktop which is a 5 star rated product and without doubt the best of the best webcams overall.  Logitech ships that product with Quickcam 10 software which is probably a nice update to Quickcam 9 the Notebook Pro uses.  Unfortunately, Logitech provides little detail and info on these technical and software issues.  B",0,3
"This is my first mp3 player so I researched it carefully before making my decision. The gorgeous screen, the wide number of codecs it supports and the 30gb hard drive were all selling points. I'm so glad I bought it. Videos look great on the screen. Some need to be converted over which is a slow process but in general I love it. The built in speaker doesn't do it justice. Even on the included earbuds the sounds quality is amazing. Making playlists with the creative software is very easy. My biggest problem is the lag of accessories for it. No case, no screen protectors out for it. I'd love to see a docking station that lets you record to it as a dvr the way the archos players do. But for the money it looks to me to be a far superior player to the Ipod or the Zune.",0,3
"I really liked this spatula in the beginning, but after just 6 months of very gentle use its head developed cracks and chipped.",1,4
"I'm using the Monster Cable MP Home Theater PowerCenter HTS800 to remove line noise in the electrical current to a high-end tube pre-amp.  The line noise is removed beautifully; however, the PowerCenter itself creates a high-pitched tone.  The tone comes out of the PowerCenter device directly.  If you are planning to use this product on a high-end sound system, I recommend placing it in a location that is acoustically isolated.",0,3
"Works well with Canon 10D, 30D, and S40.  Fairly fast write speed.  And 4GB - pretty big (1600 JPGs in the 30D!)",0,3
"This set has 29 tips, a flower nail and one coupler in a plastic case. All the tips and more to decorate just about any cake you would make.",1,3
"I am on my third drive now, thanks to the first two breaking. Sony sent me the 720UL as a replacement for my 710UL, but it's the same drive with the exception of some faster burn times and the 720UL doesn't support MAC OS.NEWLINE NEWLINE The Sony Service Center in Manning, IA gave me a huge runaround... first they agreed to pay for return shipping on the second defective drive. Then they called me back 2 hours later and refused to pay for the shipping. What a joke.NEWLINE NEWLINE Good drive when it works, but may god have mercy on you if it breaks after the return period.",0,4
